URL,Article,Label
https://www.joongang.co.kr/article/25143371,"   미국 개인소비지출 지수가 예상치를 웃돌면서 글로벌 금융외환시장에 충격을 주고 있다. 미 달러화 대비 원화가치는 1310원대를 기록했다. 원화값으로는 연중 최저치다.
   27일 서울 외환시장에서 오전 9시25분 기준 달러 대비 원화 가치는 전 거래일보다 10.5원 내린환율은 상승 1314.8원이다. 이날 원화가치는 전 거래일보다 10.2원 떨어진 1315.0원에 개장했다.
   이 같은 흐름은 지난 24일 발표된 미국 1월 개인소비자지출 가격지수가 지난해 같은 기간보다 4.7 오르며 인플레이션 압력이 커진 데 따른 것으로 보인다. 미국 상무부에 따르면 지난달  가격지수는 전월 대비 0.6 올랐다. 시장 예상치0.5를 웃돈 것이다. 변동성이 큰 에너지, 식료품을 제외한 근원  가격지수 역시 0.6 상승해 예상치0.4를 상회했다.
   이에 따라 미 연방준비제도가 더 오랜 기간 금리를 올릴 것이란 우려가 커지면서 달러화 강세를 부추기고 있다. 주요 6개국 통화 대비 미 달러화 가치를 보여주는 달러화지수가 105수준을 넘으며 킹달러 공포가 재현될 수 있단 시각도 나온다.",경제
https://www.joongang.co.kr/article/25143793,"        중소기업을 다니는 4년차 직장인 이모33씨에게 언론에서 보도되는 기업 보너스 1000 지급, 5대 은행 1조원 성과급 같은 대기업과 은행권의 보너스 얘기는 그저 딴 세상 얘기다. 이씨는 지난해 연봉이 4가량 올랐지만, 고공비행하는 장바구니 물가에 실제 소득은 오히려 뒷걸음질 친 느낌이다. 연말 성과급도 별도로 없었다. 이씨는 물가는 눈에 보일 정도로 올랐는데 연봉은 그대로인 것 같다며 올해는 난방비 폭탄까지 맞아서 어디서부터 지출을 줄여야 할지 걱정이라고 말했다.
   월급이 늘어나도 생활은 더욱 팍팍해지는 현실이 실제 통계로 나타났다. 전례 없는 고물가가 덮쳤던 지난해 월평균 실질임금이 처음으로 역성장한 것이다. 300인 이상 대기업은 그나마 올랐지만, 300인 미만의 중소기업의 실질임금은 0.6 감소하면서 전체 임금을 크게 끌어내렸다.
        28일 고용노동부가 발표한 1월 사업체 노동력 조사 결과에 따르면 지난해 물가 수준을 반영한 근로자 1인당 월평균 실질임금은 359만 2000원으로, 전년359만 9000원 대비 0.2 감소했다. 연간 월평균 실질임금이 마이너스로 돌아선 것은 상용직 1인 이상 사업체 통계를 집계하기 시작한 2011년 이래 처음이다.
   이는 통장에 찍히는 급여 금액이 물가 상승 속도를 따라가지 못해서다. 지난해 명목임금은 386만 9000원을 기록하면서 전년 대비 4.9를 기록했지만, 소비자물가 상승률은 그보다 높은 5.1 증가했다. 1998년 외환위기7.5 이후 24년 만에 최대치다. 특히 460개 소비자물가 품목 가운데 88.7인 408개 가격이 뛰면서 체감되는 물가도 크게 올랐다.
   정향숙 고용부 노동시장조사과장은 높은 물가 상승률은 국제에너지 가격의 상승, 원자재, 전쟁과 코로나19로 인한 공급망 차질 등이 영향을 끼쳤다며 올해도 물가상승률이 3.53.8로 전망되고 있어 명목임금 상승률이 4를 초과하지 못하면 실질임금은 감소할 것이라고 설명했다.
   구체적으로 보면 물가 상승에 따른 실질임금 하락은 300인 미만의 중소기업에서 두드러졌다. 지난해 명목 임금은 300인 이상 사업체6.1와 300인 미만 사업체4.4 모두 전년보다 증가했다. 하지만 실질임금을 기준으로 보면 300인 이상 사업체는 1.0 증가한 반면, 300인 미만 사업체는 0.6 감소했다. 300인 미만 실질임금이 전년 대비 감소한 것도 2011년 이후 첫 사례다.
   지난해 중소기업의 실질임금이 상대적으로 박한 것은 역대급 실적을 거둔 일부 대기업금융권의 성과급 잔치의 영향이 적지 않다는 분석이 나온다. 한국경영자총협회에 따르면 지난해 상반기 기준으로 정액 급여 평균 인상률은 300인 이상4.3과 300인 미만4.1에 큰 차이가 없었다. 하지만 성과급을 포함한 특별급여 인상률은 300인 이상26.2이 300인 미만12.1의 2배 수준이었다.
   최근 취업정보 플랫폼 사람인 연구소가 341개사 기업을 대상으로 진행한 설문조사에서도 성과급 지급 비율은 중소스타트업54.0이 대중견기업67.2보다 13.2포인트 낮았다. 과도한 성과급이 중소기업과의 임금 양극화를 심화시킨다는 우려가 나오는 배경이다.
   정부는 임금 이중구조 문제를 해소하기 위한 방안을 논의하고 있지만, 당분간 격차는 더욱 벌어질 것이란 전망이 많다. 성태윤 연세대 경제학부 교수는 산업 구조상 대기업을 중심으로 생산성이 향상되다 보니 중소기업은 물가 상승률을 임금에 제대로 반영하지 못하는 것이 현실이라며 중소기업 근로자들의 실질임금은 갈수록 줄어들 수밖에 없다고 지적했다. 그러면서 규제 개선 등을 통해 중소기업의 경쟁력을 높여 물가 압력을 버틸 수 있도록 하는 근본적인 정책이 필요하다고 밝혔다.
   대기업의 시장 독과점 문제에서 해법을 찾아야 한다는 제언도 나왔다. 양준석 가톨릭대 경제학과 교수는 대기업이 중소기업보다 생산성이 높기 때문에 근로자 임금이 높은 것도 당연한 결과일 수 있지만, 그 이면에 독과점을 통한 시장 통제는 없는지 살펴볼 필요도 있다고 말했다.",경제
https://www.joongang.co.kr/article/25142500,"에너지솔루션엔솔이 미국 완성차 업체 포드와 손잡고 튀르키예에 전기차 배터리 합작법인을 세운다. 앞서 포드가 온과 양해각서를 체결하고 합작을 논의하다가 진전이 없자 새로운 파트너를 찾은 것이다.
   22일 엔솔은 포드, 튀르키예 최대 기업인 코치와 전기차 배터리 생산 합작법인 설립 추진을 위한 3사 를 체결했다고 밝혔다. 튀르키예 수도인 앙카라 인근 바슈켄트 지역에 2026년 양산을 목표로 약 25기가와트시 규모의 배터리 공장 건설을 추진하고, 향후 45까지 확대한다는 내용이다.
        이번 합작법인을 통해 생산되는 배터리는 포드가 유럽과 북미 시장에서 시장 주도권을 확보한 상용차에 주로 탑재될 예정이다. 포드코치는 튀르키예에 합작사 포드 오토산을 설립해 연간 45만 대 규모로 버스와 트럭 같은 상용차를 생산 중이며 생산 물량의 상당수는 유럽 시장에서 판매되고 있다.
   엔솔은 이번 합작법인 설립으로 유럽 1위 상용차 기업 포드와 향후 고성장이 예상되는 유럽 전기 상용차 시장의 지배력을 확대한다는 전략이다. 현재는 연간 200 규모의 생산 능력을 확보하고, 단독 또는 합작 형태로 전 세계 6개국에 생산라인 체제를 구축한 상태다. 지난해 말 기준으로 수주 잔고는 385조원에 달한다.
   권영수 엔솔 최고경영자 부회장은 포드코치와 함께 유럽의 전기차 전환을 가속화하고 지속가능한 미래를 위한 협력을 한층 공고히 해 나갈 것이라고 강조했다. 리사 드레이크 포드 전기차 산업화 담당 부사장은 이번 대대적인 투자가 튀르키예의 국가적 재난의 시기를 극복하는 데 큰 역할을 해주리라 믿는다고 말했다.
   앞서 포드코치는 지난해 3월 온과 합작법인 설립 추진 를 맺었으나 경기 침체 등으로 투자 논의가 지지부진하자 결국 이달 초 상호 동의로 를 공식 종료하고, 대신 엔솔과 논의를 진행해 왔다. 온과 논의 당시 3사 합계 투자 규모가 3조4조원으로 알려졌던 점을 고려하면 이번에도 비슷한 규모 투자가 이뤄질 것으로 보인다.
   한편 엔솔과 미국 제너럴모터스 간 이뤄졌던 미국 내 네 번째 배터리 공장 건설 계획은 무산되는 분위기로 전해졌다. 이 같은 사업 무산에 대해 국내 배터리 업체들은 서두를 게 없다는 분위기다. 시장에선 이미 수주 잔고를 충분히 확보한 상황에서 협상 주도권을 쥐고, 수익성 제고에 초점을 맞춰 투자 속도를 조절하고 있다는 분석이 나온다.
   온도 포드와 미국 사업은 순조롭게 진행하고 있다. 포드와 설립한 전기차 배터리 생산 합작법인 블루오벌에 최근 2조여 원을 추가로 출자하기로 결정했다.
 
글로벌 배터리 시장을 둘러싼 경쟁이 치열해지는 가운데, 세계 1위인 중국 은 배터리 공급 가격을 낮추며 공세에 나섰다.
   22일 배터리 업계에 따르면 은 최근 올 3분기부터 앞으로 3년간 핵심 원료인 탄산리튬 공급 가격을 현재의 절반 수준으로 낮춰 공급한다고 밝혔다. 전체 배터리 구매량의 80 이상을  제품으로 사용하는 완성차 업체가 대상이다.
   업계는 이 자체적으로 리튬 채굴망을 갖추고 있어 이런 공격적 행보가 가능하다고 본다. 이 회사는 글로벌 리튬 채굴량의 10가량을 차지하고 있는 것으로 추정된다.
   다만 전체 배터리의 80 이상을  제품으로 채워야 한다. 쉽게 말해 단골에겐 파격적인 할인을 해주겠다는 뜻이다. 이런 조건을 충족할 수 있는 업체는 나오나 리 오토 같은 중국 전기차 기업들이다.",경제
https://www.joongang.co.kr/article/25144198,"패션 기업 에서 닥스 액세서리를 담당하는 김지혜 선임은 어느 때보다 분주한 2월을 보냈다. 봄여름 신제품이 출시되는 시기이기도 하지만, 유튜브에서 우연히 화제가 된 영상 때문이었다.
   가 운영하는 유튜브 채널 랑 놀자에 지난달 중순 패션 회사 직원들은 무슨 지갑 들고 다녀요라는 제목의 약 30초 길이 쇼츠짧은 영상가 화제였다. 이 영상에서 거울이 달린 작은 크기의 닥스 신제품이 소개됐는데, 조회 수가 170만 회에 이르면서 댓글이나 홈페이지로 문의가 쇄도했다. 몰에서 이 제품은 열흘간 1억원 이상 매출이 나왔다. 김지혜 선임은 현재는 모든 색상이 매진됐고, 다음 달 예고된 예약 판매에도 대기 리스트가 만들어졌다고 말했다.
   유튜브 담당 직원이 직접 기획하고 촬영편집한 평범한 영상 하나가 대박을 치자 브랜드 내부에서도 놀랍다는 반응이다. 회사 입장에서 더 고무적인 것은 상품을 구매한 고객의 60가 몰 신규 가입자라는 점이다.  관계자는 주로 유튜브에서 콘텐트를 소비하는 2030대 소비자들이 제품 페이지로 유입된 데다 지갑까지 열었다며 젊은 고객을 어떻게 끌어올 수 있을지 고민이 많았던 닥스 브랜드로선 의미 있었다고 말했다.
   이처럼 유통 업계가 신규 고객 확보를 위한 콘텐트 마케팅에 공을 들이고 있다. 특히 주요 소비층으로 떠오른 세대가 주로 찾는 유튜브 같은 영상 플랫폼이 주요 창구로 활용되고 있다. 노골적 제품 광고보다는, 주로 재미를 강조하고 빨리 소비할 수 있는 숏폼짧은 동영상 콘텐트가 무기다.
   롯데홈쇼핑은 지난달 유튜브에 예능 채널 내내 스튜디오를 론칭하고, 개그우먼 김민경의 음식 웹예능 맛나면 먹으리를 공개했다. 유명 인기 아이돌이 진행하는 보이는 라디오 콘셉트의 음악 예능 콘텐트도 선보인다.
   이 회사는 지난해부터 뷰티 예능 랜선뷰티와 골프 예능 파하하 등의 예능 콘텐트를 꾸준히 제작 중이다. 이 방송에서 소개된 상품 관련 기획전의 주문 금액이 총 50억원을 넘었다.
   이는 콘텐트와 제품 판매를 결합한 이른바 콘텐트 커머스다. 단순 상품 판매가 아닌 스토리텔링으로 승부를 보겠다는 전략이다. 판매하는 제품을 차별화하는 데 한계가 있다 보니, 제품을 알리는 방식을 차별화하는 것이다.
   자체 콘텐트를 판촉 행사와 연계해 매출을 보다 끌어올린 사례도 있다. 닷컴은 미식 콘텐트 힙스토랑을 간편식 행사와 연계했더니 장보기 매출 객단가가 기존보다 평균 25 상승했다고 밝혔다. 힙스토랑은 소셜미디어에서 인기를 끌고 있는 맛집을 소개하고, 관련한 레스토랑 간편식을 함께 구매할 수 있도록 연계하는 온라인 매거진 형태의 콘텐트다.
   지난달 진행한 힙슐랭 발렌타인 편에서는 수제 초콜릿 맛집 트리투바와 디저트 브랜드 노티드 등을 소개하는 콘텐트를 올렸고, 연계 디저트 상품을 선보인 결과 행사 이전보다 해당 제품 매출이 25배 급증했다.
   자체 제작 콘텐트로 플랫폼 활성화에 나서기도 한다. 올리브영은 자사 모바일 앱에 최근 매거진관이라는 탭을 열었다. 화장품과는 관계없는 라면 맛집 파티셰 인터뷰 등도 실린다. 올리브영 관계자는 살 게 없어도 언제든지 모바일 앱을 방문해 즐길 수 있도록 하는 것이 목표라고 했다.",경제
https://www.joongang.co.kr/article/25143611,"정부가 노동조합 회계 투명성 강화를 위해 시행령과 운영규정만을 개정해 노조비 세액공제 및 국고보조금 등 수천억원에 이르는 직간접적 자금줄을 제한하는 방안을 추진한다. 다만 노조비 세액공제 제한의 경우 혜택을 받는 개별 조합원인 근로자에게 엉뚱한 불똥이 튈 수 있다는 우려가 나온다.
   27일 기획재정부와 고용노동부에 따르면 정부는 회계자료를 미제출한 노조를 세액공제 대상에서 제외하는 내용의 소득세법 시행령 개정안을 검토하고 있다. 현행 시행령상 노조에 가입한 근로자가 납부한 회비는 지정기부금으로 분류돼 15의 세액공제 혜택을 받을 수 있다. 현재 노조비 공제세액은 정확한 추산이 어렵지만, 2021년 기준으로 최대 3000억원대에 이를 수 있다는 분석이 나온다.
   정부는 법령이 아닌 시행령만 바꾸는 방향으로 추진하고 있다. 이렇게 되면 국회 입법 절차 없이 정부가 직접 개정할 수 있기 때문에 거대 야당의 반대도 피할 수 있다. 고용부는 노조 회계감사원 자격을 제한하는 등의 내용을 담은 노조법노동조합 및 노동관계조정법 시행령 개정 방안도 이르면 이번 주 중에 발표할 계획이다.
   현재 노조비 공제세액은 정확한 추산이 어렵지만 2021년 기준으로 최대 3000억원대에 이를 수 있다는 분석이 나온다. 아울러 정부는 이날 관보를 통해 회계자료 미제출 노조에 대한 국고보조금 지원을 제한하는 운영규정 개정안도 행정예고했다.
   한편 조선업 원청하청업체 간 격차를 줄이기 위한 상생 협약이 정부와 지자체, 원청협력 업체 사이에 체결됐다. 고용노동부는 이날 울산 동구 현대중공업 영빈관에서 조선업 이중구조 개선을 위한 상생 협약을 체결했다고 밝혔다.
   협약을 통해 원청이 협력업체에 지급하는 기성금공사가 이뤄진 만큼 주는 돈을 인상하는 대신 협력업체 노동자의 임금 인상률을 높이고, 재하도급을 줄여 사내 협력사로 전환하는 방안을 추진한다.",경제
https://www.joongang.co.kr/article/25143400,"   공정거래위원회가 은행통신 업계의 불공정거래 행위 여부 등을 확인하기 위해 통신 3사와 은행권에 대한 전격 현장조사에 착수했다.
   17일 정부당국에 따르면 공정위는 이날 오전 조사관들을 유플러스 등 통신 3사와 신한국민하나우리농협 등 은행권 본점 등으로 보내 현장조사를 벌이고 있다.
   통신 3사의 경우 사실상 과점 체제를 유지하면서 시장에서 통신의 품질과 요금, 서비스 개선을 위한 건전한 경쟁이 사실상 멈춰있다는 게 정부 판단이다.
   은행들의 경우 금리 상승기에 예대금리차를 이용해 막대한 이자 이익을 거두면서 이를 성과급퇴직금 등으로 은행 내부에서 나눠 가지는 점 등에 대한 문제가 제기된다.
   앞서 윤석열 대통령은 지난 15일 비상경제민생회의를 열고 서민 실생활과 직결된 금융통신업계를 비판하며 실질적인 경쟁시스템 강화를 위한 특단조치를 마련하라고 관계 부처에 지시했다.
   당시 윤 대통령은 금융통신 분야는 공공재적 성격이 강하고 정부 특허에 의해 과점 형태가 유지되고 있다고 말했다. 이같은 윤 대통령의 지적이 나온 뒤 공정위에서는 내부 검토를 거쳐 이날 현장조사에 나선 것으로 전해졌다.
   공정위는 현장조사에서 독과점 등 불공정거래 행위 여부 등에 대해 집중적인 조사를 진행한다는 계획이다. 정부 관계자는 정부의 인허가를 받아 운영되는 곳으로 경쟁 촉진을 위해 정부 역할이 필요하다고 했다. 공정위는 현장조사에서 문제점이 발견되면 검찰 고발 등 절차를 밟을 것으로 전해졌다.",경제
https://www.joongang.co.kr/article/25143867,"하이브의 엔터테인먼트 인수에 적신호가 켜졌다. 하이브가 주당 12만원에  발행주식의 최대 25.0를 사들이는 공개매수가 28일 종료됐다. 지난달 22일 이수만 전 총괄 프로듀서의 지분 14.8를 사들인 하이브는 이번 공개매수를 통해 경영권을 안정적으로 확보할 계획이었다. 시장이 하이브의 뜻대로 움직이지 않으면서 경영권의 향방은 안갯속에 놓이게 됐다.
        한국거래소에 따르면 이날  주가는 하이브의 공개매수 청약 마감을 앞두고 전날보다 6.1 오른 12만7600원에 거래를 마쳤다. 주가가 하이브의 매수가 12만원을 크게 웃돌면서 공개매수는 실패로 돌아갈 가능성이 커졌다. 하이브의 공개매수 사무를 맡은 삼성증권은 이날 공개매수에 응한 물량은 결제일인 6일 공시하기로 했다고 밝혔다.
   이날  주가를 끌어올린 건 한 기타법인이었다. 기타법인은 기관 투자자를 제외한 일반법인을 말한다. 한국거래소는 기타법인 단일 계좌에서 66만6941주 전체 발행주식의 2.8가 순매수돼 다음 거래일인 3월 2일 하루 동안 을 투자주의 종목으로 지정한다고 밝혔다.
   하이브가 목표한 물량 매수에 성공한다면 카카오과의 경영권 분쟁에서 유리한 고지를 점할 수 있다. 그러나 공개매수가 시작된 지난달 10일 11만4700원이었던  주가가 닷새 만에 12만원을 돌파했고, 16일엔 13만1900원까지 치솟았다. 이후 약간의 등락이 있었지만, 결국 하이브가 제시한 매수가 밑으로는 떨어지지 않았다.
   공개매수 마감 직전까지 하이브와 은 치열한 공방을 벌였다. 하이브는 이날  주식 대규모 매입 거래가 자본시장법 위반 혐의가 있다며 금융감독원에 조사를 의뢰했다. 지난달 16일 투자증권 판교점에선  전체 발행주식의 2.9에 달하는 68만3398주가 한 기타법인 계좌에서 거래됐다. 이날  주가는 상장 이후 처음으로 13만원을 넘어서며 역대 최고가를 기록했다. 하이브는 시세를 조종해 하이브의 공개매수를 방해할 목적으로 이뤄진 것으로 강하게 의심된다고 주장했다.
   업계에선 조용했던 카카오의 등판이 시장의 기대 심리를 자극한 것으로 보고 있다. 지난달 27일 카카오엔터테인먼트는  경영권 분쟁 관련 첫 공식 입장을 냈다. 김성수 카카오엔터 대표는 과의 파트너십 존속 자체를 위협하는 현재 상황을 더는 지켜볼 수만은 없다며 기존 전략의 전면적 수정이 불가피하다고 판단하고 있으며, 카카오와 긴밀하게 협의해 필요한 모든 방안을 적극적으로 강구할 예정이라고 밝혔다.
   의 주가가 12만원을 웃돌면서 카카오가 하이브보다 더 높은 금액을 불러 공개매수에 나설 것이라는 관측도 나오고 있다. 카카오엔터는 사우디아라비아 국부펀드와 싱가포르투자청에서 유치한 투자금 중 일부인 8975억원을 지난달 24일 확보했다. 카카오는 이 중 4500억원을 타법인 지분 취득에 사용하겠다고 공시했다.
   남은 변수는 이수만이 을 상대로 낸 신주 및 전환사채 발행금지 가처분 신청 인용 여부다. 카카오와 하이브는 지난달 27일과 28일 각각 법원에 이해관계인 의견서를 제출했다.
   법원에서 가처분 신청이 인용될 경우엔 하이브가 승기를 잡게 된다. 신주 및 전환사채 발행이 취소돼 카카오는 사실상 보유한 지분이 없는 상태에서 인수전을 이어가야 한다. 반면 가처분 신청이 기각되면 카카오는 9.05의 지분을 갖고 추가 매입에 나설 가능성이 크다.",경제
https://www.joongang.co.kr/article/25142440,"고추장 가격도 오른다.
   제일제당은 22일 고추장, 다시다 등 10종의 가격을 평균 8.4 인상한다고 밝혔다. 출고가 인상 시점은 다음달 11일이지만, 편의점은 다음달 1일부터 인상 가격을 적용할 방침이다.
   편의점 기준 초고추장1은 8300원에서 8900원으로 7 인상된다.
   해찬들태양초골드고추장500은 9900원에서 1만400원, 해찬들태양초골드고추장200은 4300원에서 4500원으로 오른다.
   제일제당이 고추장 가격을 인상하는 것은 지난해 9월 이후 6개월 만이다.
   조미료인 다시다 가격도 인상된다. 다시다 가격 인상은 2019년 이후 4년 만이다.
   편의점에서 4300원에 판매되는 쇠고기다시다명품골드100 가격은 4800원으로 11.6 오른다.
   쇠고기다시다1는 1만6900원에서 1만8500원, 다시다명품골드812개는 6200원에서 6900원으로 인상된다.
   제일제당 관계자는 원부재료 값 인상과 포장재 등 기타 비용의 급등으로 불가피하게 가격을 인상하게 됐다고 말했다.",경제
https://www.joongang.co.kr/article/25143824,"        원희룡 국토교통부 장관이 최근 고개를 들고 있는 집값 바닥론에 대해 아직 이르다며 선을 그었다.
   원 장관은 28일 정부세종청사에서 열린 기자간담회에서 수요가 바닥을 찍었다든지 거래가 본격적으로 회복됐다고 하기엔 아직 너무 이르다며 지금은 누구도 단기 예측을 자신 있게 할 수 있는 상황이 아니다라고 말했다.
   최근 주택시장에선 집값 바닥론이 꿈틀대고 있다. 정부가 13 부동산 대책을 발표한 뒤 주택 거래량이 조금씩 늘어나고 일부 집값이 반등했기 때문이다.
서울부동산정보광장에 따르면 지난달 서울 아파트 거래량은 총 1408건28일 기준으로, 전월837건보다 68.2 늘었다. 지난해 5월1736건 이후 8개월 만에 가장 많은 수치다. 서울 아파트 거래량은 지난해 10월 559건까지 내려앉은 뒤 3개월 연속 증가세다. 지난해 12월 말 22억23억원대에 거래되던 송파구 잠실동 잠실주공5단지 전용면적 82는 이달 25억원 전후에 팔렸다.
   그러나 원 장관은 미국 물가와 금리가 거의 정점인 상황이지만, 주택시장은 선행지표가 아니다며 주식시장이 반등하다 다시 떨어지는 것을 보면 주택시장은 뒤따라가는 지표가 될 것이라고 말했다. 그는 이어 전체적으로 상황이 좋아지면 국지적으로 시장이 달아오를 수 있는데, 그럴 여지가 있다고 보고 미세 조정에서 실책이 없도록 하겠다고 덧붙였다.",경제
https://www.joongang.co.kr/article/25143687,"   르노코리아자동차 노사가 28일 상생 선언문을 내놨다. 노사가 함께한 선언문에는 친환경차 개발 사업 오로라 프로젝트 성공 다짐과 상생 파트너십을 지향하는 노사 문화 창출, 내부 갈등을 해소하고 협력하는 노사관계 구축을 위한 제반 활동 지원 등이 담겼다.
   앞서 스테판 드블레즈 사장은 전날 부산공장에서 연 선언문 발표 행사에서 노사 간 서로 존중하면서 새롭고 현대화한 노사 문화를 구축해 노사가 원팀으로 회사의 비전을 함께 달성하자며 노조의 협력 없이 회사의 미래는 있을 수 없다. 노사가 함께 노력해 내년 출시할 중형 하이브리드 스포츠유틸리티차량 신차를 반드시 성공시키자고 말했다.
   김동석 르노코리아 노조위원장은 이 자리에서 지금까지 없었던 선진 노사 문화를 만들 수 있도록 노조도 주도적으로 노력하겠다며 요즘 내수 판매가 어려운데 모든 임직원이 한마음으로 차를 더 팔 수 있도록 노조가 앞장서겠다고 답했다.
   르노코리아 노사는 지난해 9월 임금 및 단체 협약을 4년 만에 무분규로 마무리하고 중형 하이브리드 신차 프로젝트를 진행하고 있다.",경제
https://www.joongang.co.kr/article/25143183,"우리나라의 1호 수출 원전인 아랍에미리트 바라카 원자력발전소의 3호기가 상업운전을 시작했다.
        26일 한전에 따르면 바라카 원전 3호기는 지난 24일 상업운전을 개시했다. 지난 2009년 한전이 로부터 수주한 바라카 원전은 국내 최초의 원전 수출 사례다.
   1호기는 2021년 4월, 2호기는 지난해 3월에 상업운전을 시작했다. 한전은 2호기 상업운전 시작 후 11개월 만에 3호기도 상업운전에 들어가 3개 호기 모두 1년 미만의 간격으로 상업운전에 들어가는 성과를 거뒀다고 설명했다.
   한전에 따르면 3호기는 지난해 6월 운영허가 취득과 연료 장전을 마쳤고, 9월 최초임계에 도달한 이후 단계별 출력 상승 시험을 완료했다. 연료 장전 후 상업 운전까지 걸린 시간이 2호기보다는 4개월, 1호기보다는 5개월 줄었다.
   한전 관계자는 바라카 원전의 4개 호기를 동시에 건설하는 과정에서 축적한 경험을 바탕으로 국제표준과 기술 기준을 준수하며 기간을 단축했다고 말했다.
   이번 3호기의 상업운전을 계기로 한국형 원전인 1400이 세계 원전 시장을 주도할 것이라고 한전은 기대했다. 바라카 원전을 포함해 국내외 원전 10기에 적용된 1400은 현재까지 안정적으로 건설운영되고 있다.
   일반적으로 원전 도입 초기엔 불시 정지가 발생하는 빈도가 높은 편이지만, 바라카 원전은 2021년 11월 이후로 단 한 건도 발생하지 않아 기술력을 입증하고 있다고 한전은 강조했다.
   2050년 넷제로 달성을 목표로 원전을 청정 에너지원으로 활용하려는 는 오는 11월 두바이에서 열릴 기후변화협약당사국총회38을 앞두고 상업운전을 개시했다는 데 의미를 두고 있다고 한전은 전했다.
   정승일 한전 사장은 마지막까지 성공적으로 사업을 완수하기 위해 원전 팀코리아의 대표로서 책임감을 갖고 매진하겠다며 와 수소 생산, 슈퍼그리드 등 포괄적인 에너지 분야로 협력을 확대해 나갈 것이라고 말했다.",경제
https://www.joongang.co.kr/article/25142672,"        한국은행이 23일 기준금리를 동결하면서 주택 시장 회복에 대한 기대감이 커지고 있다. 전문가들은 금리가 최고점에 근접했다는 신호로 보고 시장을 짓눌렀던 금리 불확실성이 해소됐다고 입을 모았다. 집값 하락 폭이 줄고 거래도 다소 늘 수 있다는 얘기다. 그러나 여전히 주택담보대출 금리 수준이 높은 데다, 국내외 경기가 불투명해 당장 시장이 반등하긴 어렵다는 지적이 많다.
   금리와 주택시장은 밀접한 상관관계를 보인다. 금리를 올리면 대출을 많이 받아 집을 산 사람의 이자 부담이 커지고, 이를 견디지 못한 집주인은 집을 팔려고 내놓는다. 집을 사려는 수요도 사라진다. 공급매물은 느는데 수요는 없어 집값은 하락한다. 실제 서울부동산정보광장에 따르면 금리가 가파르게 뛰던 지난해 서울 아파트 월평균 거래량은 1000건으로, 2021년3498건과 비교할 때 3분의 1토막이 났다. 같은 기간 서울 아파트 실거래가지수도 1년 새 22.09 하락했다한국부동산원 조사.
   이번 금리 동결로 위축된 시장 상황은 조금 나아질 전망이다. 특히 지난달 정부의 대대적인 규제 완화 효과와 맞물려 거래 회복이 한층 탄력을 받을 수 있다는 주장이 나온다. 윤지해 부동산114 리서치팀장은 이번 금리 동결은 기준금리를 마냥 올릴 수만은 없다는 신호라며 수요자가 주택 매수에 대한 의사결정을 할 때 불확실성이 크게 사라진 것이라고 말했다. 김효선 농협은행 부동산 수석위원은 그동안 대출 이자 부담에 관망세를 유지하던 실수요자가 집을 일부 매수하고, 시장에선 매물 감소와 거래량 증가 현상이 나타날 것이라고 전망했다.
   다만 주택 거래가 늘어도 당장 집값 상승으로 이어지긴 어려울 전망이다. 김덕례 주택산업연구원 선임연구위원은 급매물이 소진되면서 집값이 우상향하는 조짐 등 일시적 효과가 나올 수는 있지만, 금리가 내린 게 아니어서 집값이 상승세로 돌아서긴 어려워 보인다고 말했다. 김규정 한국투자증권 자산승계연구소장은 금리 문제 외에도 경기 상황 등으로 수요자의 주택 구매력이 안 좋은 상황이라 당분간 시장이 횡보할 가능성이 크다며 과거 금리 인상에 따른 실물자산 시장 추이를 고려하면 향후 23년까지 고금리 영향을 받을 수 있다고 말했다.",경제
